episode,total_reward,num_steps,avg_reward_per_step,model,seed
402,-1165.68,719,-1.62,rule_based,999
403,-1165.68,719,-1.62,rule_based,999
404,-1165.68,719,-1.62,rule_based,999
405,-1165.68,719,-1.62,rule_based,999
406,-1165.68,719,-1.62,rule_based,999
407,-1165.68,719,-1.62,rule_based,999
408,-1165.68,719,-1.62,rule_based,999
409,-1165.68,719,-1.62,rule_based,999
410,-1165.68,719,-1.62,rule_based,999
411,-1165.68,719,-1.62,rule_based,999
412,-1165.68,719,-1.62,rule_based,999
413,-1165.68,719,-1.62,rule_based,999
414,-1165.68,719,-1.62,rule_based,999
415,-1165.68,719,-1.62,rule_based,999
416,-1165.68,719,-1.62,rule_based,999
417,-1165.68,719,-1.62,rule_based,999
418,-1165.68,719,-1.62,rule_based,999
419,-1165.68,719,-1.62,rule_based,999
420,-1165.68,719,-1.62,rule_based,999
421,-1165.68,719,-1.62,rule_based,999
422,-1165.68,719,-1.62,rule_based,999
423,-1165.68,719,-1.62,rule_based,999
424,-1165.68,719,-1.62,rule_based,999
425,-1165.68,719,-1.62,rule_based,999
426,-1165.68,719,-1.62,rule_based,999
427,-1165.68,719,-1.62,rule_based,999
428,-1165.68,719,-1.62,rule_based,999
429,-1165.68,719,-1.62,rule_based,999
430,-1165.68,719,-1.62,rule_based,999
431,-1165.68,719,-1.62,rule_based,999
432,-1165.68,719,-1.62,rule_based,999
433,-1165.68,719,-1.62,rule_based,999
434,-1165.68,719,-1.62,rule_based,999
435,-1165.68,719,-1.62,rule_based,999
436,-1165.68,719,-1.62,rule_based,999
437,-1165.68,719,-1.62,rule_based,999
438,-1165.68,719,-1.62,rule_based,999
439,-1165.68,719,-1.62,rule_based,999
440,-1165.68,719,-1.62,rule_based,999
441,-1165.68,719,-1.62,rule_based,999
442,-1165.68,719,-1.62,rule_based,999
443,-1165.68,719,-1.62,rule_based,999
444,-1165.68,719,-1.62,rule_based,999
445,-1165.68,719,-1.62,rule_based,999
446,-1165.68,719,-1.62,rule_based,999
447,-1165.68,719,-1.62,rule_based,999
448,-1165.68,719,-1.62,rule_based,999
449,-1165.68,719,-1.62,rule_based,999
450,-1165.68,719,-1.62,rule_based,999
451,-1165.68,719,-1.62,rule_based,999
452,-1165.68,719,-1.62,rule_based,999
453,-1165.68,719,-1.62,rule_based,999
454,-1165.68,719,-1.62,rule_based,999
455,-1165.68,719,-1.62,rule_based,999
456,-1165.68,719,-1.62,rule_based,999
457,-1165.68,719,-1.62,rule_based,999
458,-1165.68,719,-1.62,rule_based,999
459,-1165.68,719,-1.62,rule_based,999
460,-1165.68,719,-1.62,rule_based,999
461,-1165.68,719,-1.62,rule_based,999
462,-1165.68,719,-1.62,rule_based,999
463,-1165.68,719,-1.62,rule_based,999
464,-1165.68,719,-1.62,rule_based,999
465,-1165.68,719,-1.62,rule_based,999
466,-1165.68,719,-1.62,rule_based,999
467,-1165.68,719,-1.62,rule_based,999
468,-1165.68,719,-1.62,rule_based,999
469,-1165.68,719,-1.62,rule_based,999
470,-1165.68,719,-1.62,rule_based,999
471,-1165.68,719,-1.62,rule_based,999
472,-1165.68,719,-1.62,rule_based,999
473,-1165.68,719,-1.62,rule_based,999
474,-1165.68,719,-1.62,rule_based,999
475,-1165.68,719,-1.62,rule_based,999
476,-1165.68,719,-1.62,rule_based,999
477,-1165.68,719,-1.62,rule_based,999
478,-1165.68,719,-1.62,rule_based,999
479,-1165.68,719,-1.62,rule_based,999
480,-1165.68,719,-1.62,rule_based,999
481,-1165.68,719,-1.62,rule_based,999
482,-1165.68,719,-1.62,rule_based,999
483,-1165.68,719,-1.62,rule_based,999
484,-1165.68,719,-1.62,rule_based,999
485,-1165.68,719,-1.62,rule_based,999
486,-1165.68,719,-1.62,rule_based,999
487,-1165.68,719,-1.62,rule_based,999
488,-1165.68,719,-1.62,rule_based,999
489,-1165.68,719,-1.62,rule_based,999
490,-1165.68,719,-1.62,rule_based,999
491,-1165.68,719,-1.62,rule_based,999
492,-1165.68,719,-1.62,rule_based,999
493,-1165.68,719,-1.62,rule_based,999
494,-1165.68,719,-1.62,rule_based,999
495,-1165.68,719,-1.62,rule_based,999
496,-1165.68,719,-1.62,rule_based,999
497,-1165.68,719,-1.62,rule_based,999
498,-1165.68,719,-1.62,rule_based,999
499,-1165.68,719,-1.62,rule_based,999
